method,subject,group,budget,sq_err,rho_all,rho_new_only,rho_legacy_only
stratified_bayes_irt,deepseek-v3.2__react,new,5,0.25085178813942954,0.8823454597182078,0.7061878636037996,0.9710083124552245
stratified_bayes_irt,kimi-k2.5__tool_calling,new,5,0.2752899954730648,0.8823454597182078,0.7061878636037996,0.9710083124552245
stratified_bayes_irt,deepseek-v3.2__tool_calling,new,5,0.19811969216840195,0.8823454597182078,0.7061878636037996,0.9710083124552245
stratified_bayes_irt,gpt-oss-120b__tool_calling,legacy,5,0.12534612947034857,0.8823454597182078,0.7061878636037996,0.9710083124552245
stratified_bayes_irt,gpt-4o__react,legacy,5,0.0006737890448166579,0.8823454597182078,0.7061878636037996,0.9710083124552245
stratified_bayes_irt,gpt-4o__tool_calling,legacy,5,0.0007887732005432326,0.8823454597182078,0.7061878636037996,0.9710083124552245
stratified_bayes_irt,gpt-oss-120b__react,legacy,5,0.0004526935264825713,0.8823454597182078,0.7061878636037996,0.9710083124552245
bayes_maxinfo,claude-opus-4.8__react,new,10,0.10736079674060656,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,claude-opus-4.8__tool_calling,new,10,0.05739592575826177,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,claude-4.5__react,legacy,10,0.2577182435491173,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,kimi-k2.5__react,new,10,0.19963784517881397,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,claude-4.5__tool_calling,legacy,10,0.1512713444997737,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,deepseek-v3.2__react,new,10,0.11617944771389767,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,kimi-k2.5__tool_calling,new,10,0.18035382526029883,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,deepseek-v3.2__tool_calling,new,10,0.05067288365776363,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,gpt-oss-120b__tool_calling,legacy,10,0.03765251244907199,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,gpt-4o__react,legacy,10,0.004350384789497508,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,gpt-4o__tool_calling,legacy,10,0.004635581711181532,0.9702291586486097,0.8857142857142858,0.9856107606091623
bayes_maxinfo,gpt-oss-120b__react,legacy,10,0.0004526935264825713,0.9702291586486097,0.8857142857142858,0.9856107606091623
stratified_bayes_irt,claude-opus-4.8__react,new,10,0.10736079674060656,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,claude-opus-4.8__tool_calling,new,10,0.0781618832050702,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,claude-4.5__react,legacy,10,0.2784246265278408,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,kimi-k2.5__react,new,10,0.2568548664554096,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,claude-4.5__tool_calling,legacy,10,0.23905857854232687,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,deepseek-v3.2__react,new,10,0.17711561792666367,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,kimi-k2.5__tool_calling,new,10,0.23491552738795826,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,deepseek-v3.2__tool_calling,new,10,0.18071543684925298,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,gpt-oss-120b__tool_calling,legacy,10,0.08646102308736982,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,gpt-4o__react,legacy,10,0.05105676776822092,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,gpt-4o__tool_calling,legacy,10,0.028252602987777292,0.9527159969401509,0.942857142857143,1.0
stratified_bayes_irt,gpt-oss-120b__react,legacy,10,0.0004526935264825713,0.9527159969401509,0.942857142857143,1.0
bayes_maxinfo,claude-opus-4.8__react,new,15,0.09880098586590208,0.99124495269876,1.0,1.0
bayes_maxinfo,claude-opus-4.8__tool_calling,new,15,0.07816188320507027,0.99124495269876,1.0,1.0
bayes_maxinfo,claude-4.5__react,legacy,15,0.23781186057039405,0.99124495269876,1.0,1.0
bayes_maxinfo,kimi-k2.5__react,new,15,0.18216550475328214,0.99124495269876,1.0,1.0
bayes_maxinfo,claude-4.5__tool_calling,legacy,15,0.183986238116795,0.99124495269876,1.0,1.0
bayes_maxinfo,deepseek-v3.2__react,new,15,0.10726786378954772,0.99124495269876,1.0,1.0
bayes_maxinfo,kimi-k2.5__tool_calling,new,15,0.10541765504753281,0.99124495269876,1.0,1.0
bayes_maxinfo,deepseek-v3.2__tool_calling,new,15,0.036776902570293236,0.99124495269876,1.0,1.0
bayes_maxinfo,gpt-oss-120b__tool_calling,legacy,15,0.007634545545998693,0.99124495269876,1.0,1.0
bayes_maxinfo,gpt-4o__react,legacy,15,0.001543765404154719,0.99124495269876,1.0,1.0
bayes_maxinfo,gpt-4o__tool_calling,legacy,15,2.0119712288114336e-06,0.99124495269876,1.0,1.0
bayes_maxinfo,gpt-oss-120b__react,legacy,15,0.0004526935264825713,0.99124495269876,1.0,1.0
stratified_bayes_irt,claude-opus-4.8__react,new,15,0.10736079674060656,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,claude-opus-4.8__tool_calling,new,15,0.051185051053770005,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,claude-4.5__react,legacy,15,0.21251446104320712,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,kimi-k2.5__react,new,15,0.1297021477792867,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,claude-4.5__tool_calling,legacy,15,0.15127134449977359,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,deepseek-v3.2__react,new,15,0.09051136260751466,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,kimi-k2.5__tool_calling,new,15,0.1329921231326393,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,deepseek-v3.2__tool_calling,new,15,0.07386059051355556,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,gpt-oss-120b__tool_calling,legacy,15,0.028014687389970313,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,gpt-4o__react,legacy,15,0.02130357627885921,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,gpt-4o__tool_calling,legacy,15,0.01815804034002314,0.9790209790209792,0.942857142857143,1.0
stratified_bayes_irt,gpt-oss-120b__react,legacy,15,0.0004526935264825713,0.9790209790209792,0.942857142857143,1.0
bayes_maxinfo,claude-opus-4.8__react,new,20,0.07164164780443638,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-opus-4.8__tool_calling,new,20,0.05739592575826177,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-4.5__react,legacy,20,0.24766505205975567,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,kimi-k2.5__react,new,20,0.16549316432775021,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-4.5__tool_calling,legacy,20,0.21062240832956097,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,deepseek-v3.2__react,new,20,0.11617944771389767,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,kimi-k2.5__tool_calling,new,20,0.10541765504753281,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,deepseek-v3.2__tool_calling,new,20,0.07028139429606158,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-oss-120b__tool_calling,legacy,20,0.020748257129923054,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-4o__react,legacy,20,0.03839932095971025,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-4o__tool_calling,legacy,20,0.039237709370755984,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-oss-120b__react,legacy,20,0.0004526935264825713,0.9281975705483089,1.0,0.8116794499134279
stratified_bayes_irt,claude-opus-4.8__react,new,20,0.061335264825713026,0.965034965034965,1.0,1.0
stratified_bayes_irt,claude-opus-4.8__tool_calling,new,20,0.02875550022634679,0.965034965034965,1.0,1.0
stratified_bayes_irt,claude-4.5__react,legacy,20,0.1915459031235855,0.965034965034965,1.0,1.0
stratified_bayes_irt,kimi-k2.5__react,new,20,0.08809529198732459,0.965034965034965,1.0,1.0
stratified_bayes_irt,claude-4.5__tool_calling,legacy,20,0.16722879130828433,0.965034965034965,1.0,1.0
stratified_bayes_irt,deepseek-v3.2__react,new,20,0.07887732005432317,0.965034965034965,1.0,1.0
stratified_bayes_irt,kimi-k2.5__tool_calling,new,20,0.07005595291987321,0.965034965034965,1.0,1.0
stratified_bayes_irt,deepseek-v3.2__tool_calling,new,20,0.0342643730194658,0.965034965034965,1.0,1.0
stratified_bayes_irt,gpt-oss-120b__tool_calling,legacy,20,0.008844001810774105,0.965034965034965,1.0,1.0
stratified_bayes_irt,gpt-4o__react,legacy,20,0.01344612947034858,0.965034965034965,1.0,1.0
stratified_bayes_irt,gpt-4o__tool_calling,legacy,20,0.009620688094160262,0.965034965034965,1.0,1.0
stratified_bayes_irt,gpt-oss-120b__react,legacy,20,0.0004526935264825713,0.965034965034965,1.0,1.0
bayes_maxinfo,claude-opus-4.8__react,new,25,0.057436711634223606,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-opus-4.8__tool_calling,new,25,0.04998554277953836,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-4.5__react,legacy,25,0.2300733073789047,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,kimi-k2.5__react,new,25,0.14962082390221834,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-4.5__tool_calling,legacy,25,0.183986238116795,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,deepseek-v3.2__react,new,25,0.110789830692621,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,kimi-k2.5__tool_calling,new,25,0.09528386781349031,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,deepseek-v3.2__tool_calling,new,25,0.06406284110457221,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-oss-120b__tool_calling,legacy,25,0.04082119330013582,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-4o__react,legacy,25,0.06247872521502942,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-4o__tool_calling,legacy,25,0.06354690086011772,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-oss-120b__react,legacy,25,0.0004526935264825713,0.9281975705483089,1.0,0.8116794499134279
stratified_bayes_irt,claude-opus-4.8__react,new,25,0.0431224988682662,0.9807370556736849,1.0,1.0
stratified_bayes_irt,claude-opus-4.8__tool_calling,new,25,0.028081202354006362,0.9807370556736849,1.0,1.0
stratified_bayes_irt,claude-4.5__react,legacy,25,0.16618632865550034,0.9807370556736849,1.0,1.0
stratified_bayes_irt,kimi-k2.5__react,new,25,0.051442100497962905,0.9807370556736849,1.0,1.0
stratified_bayes_irt,claude-4.5__tool_calling,legacy,25,0.12175645088275246,0.9807370556736849,1.0,1.0
stratified_bayes_irt,deepseek-v3.2__react,new,25,0.05609842643730188,0.9807370556736849,1.0,1.0
stratified_bayes_irt,kimi-k2.5__tool_calling,new,25,0.03868335717519238,0.9807370556736849,1.0,1.0
stratified_bayes_irt,deepseek-v3.2__tool_calling,new,25,0.027260117700316857,0.9807370556736849,1.0,1.0
stratified_bayes_irt,gpt-oss-120b__tool_calling,legacy,25,0.006730980534178358,0.9807370556736849,1.0,1.0
stratified_bayes_irt,gpt-4o__react,legacy,25,0.011226980534178366,0.9807370556736849,1.0,1.0
stratified_bayes_irt,gpt-4o__tool_calling,legacy,25,0.00847966681756452,0.9807370556736849,1.0,1.0
stratified_bayes_irt,gpt-oss-120b__react,legacy,25,0.0004526935264825713,0.9807370556736849,1.0,1.0
bayes_maxinfo,claude-opus-4.8__react,new,30,0.0431224988682662,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-opus-4.8__tool_calling,new,30,0.0276361148835572,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-4.5__react,legacy,30,0.19447474473115056,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,kimi-k2.5__react,new,30,0.09008512650269113,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,claude-4.5__tool_calling,legacy,30,0.1361138976912631,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,deepseek-v3.2__react,new,30,0.0788773200543231,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,kimi-k2.5__tool_calling,new,30,0.06657131935013334,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,deepseek-v3.2__tool_calling,new,30,0.04771590966249184,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-oss-120b__tool_calling,legacy,30,0.021719651928977415,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-4o__react,legacy,30,0.03458017202354006,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-4o__tool_calling,legacy,30,0.035376007243096426,0.9281975705483089,1.0,0.8116794499134279
bayes_maxinfo,gpt-oss-120b__react,legacy,30,0.0004526935264825713,0.9281975705483089,1.0,0.8116794499134279
