method,budget,draw,rho_all_global,rho_all_per_env,rho_new_global,rho_new_per_env
stratified_bayes_irt,20,105,0.9422080999150758,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,105,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,105,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,105,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,105,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,105,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,105,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,105,0.9930069930069931,0.9602819296788262,1.0,0.8996874094908297
stratified_bayes_irt,60,105,0.9930069930069931,0.9678130012204389,1.0,0.9136605332673736
stratified_bayes_irt,65,105,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,105,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,105,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,105,0.9930069930069931,0.9947506485685844,1.0,0.961904761904762
stratified_bayes_irt,85,105,0.9930069930069931,0.9994167391273812,1.0,1.0
stratified_bayes_irt,90,105,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,106,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,106,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,106,0.9510489510489512,0.8899683143645184,1.0,0.852958591606732
stratified_bayes_irt,20,106,0.9422080999150758,0.9004561675676115,1.0,0.9037687526920594
stratified_bayes_irt,25,106,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,106,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,106,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,106,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,106,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,106,0.9930069930069931,0.9485182699838695,1.0,0.9047619047619048
stratified_bayes_irt,55,106,0.9930069930069931,0.9603290378769062,1.0,0.8857142857142858
stratified_bayes_irt,60,106,0.9930069930069931,0.9684055011750626,1.0,0.9136605332673736
stratified_bayes_irt,65,106,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,106,0.9930069930069931,0.9677732345274647,1.0,0.942857142857143
stratified_bayes_irt,75,106,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,106,0.9930069930069931,0.9894838647000913,1.0,0.9568302666336869
stratified_bayes_irt,85,106,0.9930069930069931,0.9924114744439977,1.0,0.980952380952381
stratified_bayes_irt,90,106,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,107,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,107,0.9508830463894927,0.9023805276155349,0.9276336570439175,0.775893224594656
stratified_bayes_irt,15,107,0.9702291586486097,0.9173750391490506,1.0,0.901999415468107
stratified_bayes_irt,20,107,0.9422080999150758,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,107,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,107,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,107,0.9789533946223928,0.906902904170797,0.9856107606091623,0.9228163717396786
stratified_bayes_irt,40,107,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,107,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,107,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,107,0.9930069930069931,0.9602819296788262,1.0,0.8996874094908297
stratified_bayes_irt,60,107,0.9930069930069931,0.9678130012204389,1.0,0.9136605332673736
stratified_bayes_irt,65,107,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,107,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,107,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,107,0.9930069930069931,0.993006993006993,1.0,0.942857142857143
stratified_bayes_irt,85,107,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,90,107,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,108,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,108,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,108,0.9510489510489512,0.8899683143645184,1.0,0.852958591606732
stratified_bayes_irt,20,108,0.9492133645984593,0.9139081688541805,1.0,0.9037687526920594
stratified_bayes_irt,25,108,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,108,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,108,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,108,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,108,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,108,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,108,0.9930069930069931,0.9585537175096371,1.0,0.9047619047619048
stratified_bayes_irt,60,108,0.9860139860139862,0.9619650120052513,1.0,0.9136605332673736
stratified_bayes_irt,65,108,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,108,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,108,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,108,0.9930069930069931,0.9900804721129953,1.0,0.961904761904762
stratified_bayes_irt,85,108,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,90,108,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,5,109,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,109,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,109,0.9702291586486097,0.9173750391490506,1.0,0.901999415468107
stratified_bayes_irt,20,109,0.9422080999150758,0.8964113507328905,1.0,0.8986942574209843
stratified_bayes_irt,25,109,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,109,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,109,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,109,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,109,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,109,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,109,0.9930069930069931,0.9585537175096371,1.0,0.9047619047619048
stratified_bayes_irt,60,109,0.9930069930069931,0.9678130012204389,1.0,0.9136605332673736
stratified_bayes_irt,65,109,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,109,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,109,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,109,0.9930069930069931,0.993006993006993,1.0,0.942857142857143
stratified_bayes_irt,85,109,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,90,109,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,110,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,110,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,110,0.9702291586486097,0.9173750391490506,1.0,0.901999415468107
stratified_bayes_irt,20,110,0.9422080999150758,0.8964113507328905,1.0,0.8986942574209843
stratified_bayes_irt,25,110,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,110,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,110,0.9492133645984593,0.9063032997110095,1.0,0.9177418764686034
stratified_bayes_irt,40,110,0.9580419580419581,0.9063032997110095,1.0,0.8656735145968213
stratified_bayes_irt,45,110,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,110,0.9930069930069931,0.9485182699838695,1.0,0.9047619047619048
stratified_bayes_irt,55,110,0.9930069930069931,0.9562186292818428,1.0,0.8857142857142858
stratified_bayes_irt,60,110,0.9860139860139862,0.9619650120052513,1.0,0.9136605332673736
stratified_bayes_irt,65,110,0.9930069930069931,0.9696099064028271,1.0,0.9377826475860678
stratified_bayes_irt,70,110,0.9930069930069931,0.9677732345274647,1.0,0.942857142857143
stratified_bayes_irt,75,110,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,110,0.9930069930069931,0.9900804721129953,1.0,0.961904761904762
stratified_bayes_irt,85,110,0.9930069930069931,0.9994167391273812,1.0,1.0
stratified_bayes_irt,90,110,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,111,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,111,0.9508830463894927,0.9023805276155349,0.9276336570439175,0.775893224594656
stratified_bayes_irt,15,111,0.9510489510489512,0.8899683143645184,1.0,0.852958591606732
stratified_bayes_irt,20,111,0.9370629370629372,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,111,0.9230769230769231,0.8964317802168512,1.0,0.9037687526920594
stratified_bayes_irt,30,111,0.9230769230769231,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,111,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,111,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,111,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,111,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,111,0.9930069930069931,0.9602819296788262,1.0,0.8996874094908297
stratified_bayes_irt,60,111,0.9860139860139862,0.9625759955221375,1.0,0.8996874094908297
stratified_bayes_irt,65,111,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,111,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,111,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,111,0.9930069930069931,0.987745383885201,1.0,0.942857142857143
stratified_bayes_irt,85,111,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,90,111,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,5,112,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,112,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,112,0.9510489510489512,0.8899683143645184,1.0,0.852958591606732
stratified_bayes_irt,20,112,0.9422080999150758,0.9004561675676115,1.0,0.9037687526920594
stratified_bayes_irt,25,112,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,112,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,112,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,112,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,112,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,112,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,112,0.9930069930069931,0.9602819296788262,1.0,0.8996874094908297
stratified_bayes_irt,60,112,0.9930069930069931,0.9678130012204389,1.0,0.9136605332673736
stratified_bayes_irt,65,112,0.9930069930069931,0.9696099064028271,1.0,0.9377826475860678
stratified_bayes_irt,70,112,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,112,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,112,0.9930069930069931,0.9900804721129953,1.0,0.961904761904762
stratified_bayes_irt,85,112,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,90,112,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,113,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,113,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,113,0.9510489510489512,0.8899683143645184,1.0,0.852958591606732
stratified_bayes_irt,20,113,0.9422080999150758,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,113,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,113,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,113,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,113,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,113,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,113,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,113,0.9930069930069931,0.9562186292818428,1.0,0.8857142857142858
stratified_bayes_irt,60,113,0.9930069930069931,0.9643513158894065,1.0,0.8996874094908297
stratified_bayes_irt,65,113,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,113,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,113,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,113,0.9930069930069931,0.9900804721129953,1.0,0.961904761904762
stratified_bayes_irt,85,113,0.9930069930069931,0.9994167391273812,1.0,1.0
stratified_bayes_irt,90,113,0.9930069930069931,1.0,1.0,1.0
stratified_bayes_irt,5,114,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,114,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,114,0.9510489510489512,0.8899683143645184,1.0,0.852958591606732
stratified_bayes_irt,20,114,0.9422080999150758,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,114,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,114,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,114,0.9789533946223928,0.906902904170797,0.9856107606091623,0.9228163717396786
stratified_bayes_irt,40,114,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,114,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,114,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,114,0.9930069930069931,0.9585537175096371,1.0,0.9047619047619048
stratified_bayes_irt,60,114,0.9930069930069931,0.9678130012204389,1.0,0.9136605332673736
stratified_bayes_irt,65,114,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,114,0.9930069930069931,0.9677732345274647,1.0,0.942857142857143
stratified_bayes_irt,75,114,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,114,0.9930069930069931,0.987745383885201,1.0,0.942857142857143
stratified_bayes_irt,85,114,0.9930069930069931,0.9924114744439977,1.0,0.980952380952381
stratified_bayes_irt,90,114,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,5,115,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,115,0.9438654593312678,0.8872217510257397,0.9276336570439175,0.7517721555300129
stratified_bayes_irt,15,115,0.9702291586486097,0.9173750391490506,1.0,0.901999415468107
stratified_bayes_irt,20,115,0.9422080999150758,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,115,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,115,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,115,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,115,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,115,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
stratified_bayes_irt,50,115,0.9930069930069931,0.9502803677815308,1.0,0.9047619047619048
stratified_bayes_irt,55,115,0.9930069930069931,0.9602819296788262,1.0,0.8996874094908297
stratified_bayes_irt,60,115,0.9860139860139862,0.9619650120052513,1.0,0.9136605332673736
stratified_bayes_irt,65,115,0.9930069930069931,0.9690062160462474,1.0,0.9187350285384488
stratified_bayes_irt,70,115,0.9930069930069931,0.9865906023800761,1.0,0.9571083487744828
stratified_bayes_irt,75,115,0.9930069930069931,0.9842343702914547,1.0,0.9571083487744828
stratified_bayes_irt,80,115,0.9930069930069931,0.987745383885201,1.0,0.942857142857143
stratified_bayes_irt,85,115,0.9930069930069931,0.9924114744439977,1.0,0.980952380952381
stratified_bayes_irt,90,115,0.9930069930069931,0.9976689976689977,1.0,0.980952380952381
stratified_bayes_irt,5,116,0.8629109946080098,0.8402298407475096,0.5884898863364996,0.6022358261691071
stratified_bayes_irt,10,116,0.9508830463894927,0.9023805276155349,0.9276336570439175,0.775893224594656
stratified_bayes_irt,15,116,0.9702291586486097,0.9173750391490506,1.0,0.901999415468107
stratified_bayes_irt,20,116,0.9422080999150758,0.9045841595301711,1.0,0.9037687526920594
stratified_bayes_irt,25,116,0.9230769230769231,0.9004655791415234,1.0,0.9037687526920594
stratified_bayes_irt,30,116,0.9281975705483089,0.9034370449002348,1.0,0.9037687526920594
stratified_bayes_irt,35,116,0.9527159969401509,0.8992980350276261,1.0,0.8656735145968213
stratified_bayes_irt,40,116,0.9790209790209792,0.9220564173509471,1.0,0.9177418764686034
stratified_bayes_irt,45,116,0.9790209790209792,0.9427361044944992,1.0,0.9047619047619048
