sampler,budget,repeat,global_mse,global_spearman,global_kendall,mean_per_env_mse,mean_per_env_spearman,coverage__resistor,coverage__retro,coverage__spectra,coverage__wetlab
random,25,181,0.0006876666666666672,0.9807370556736849,0.9313248452425005,0.010913888888888891,0.8907903796316436,2,6,8,9
random,25,182,0.003946333333333332,0.9580419580419581,0.8787878787878787,0.01394854615457294,0.9437797849596621,2,8,7,8
random,25,183,0.001287666666666667,0.9790209790209792,0.909090909090909,0.0045074009773662565,0.9094159059443608,2,4,10,9
random,25,184,0.0008236666666666669,0.99124495269876,0.9618600860701234,0.019265583390725434,0.8452936279522532,1,3,10,11
random,25,185,0.0005703333333333335,0.9720279720279721,0.909090909090909,0.020876338192531374,0.9439739992831464,1,5,11,8
random,25,186,0.006399666666666662,0.9317002028900006,0.8091838819320086,0.01360915690350214,0.8852405209833213,0,8,10,7
random,25,187,0.004831666666666666,0.99124495269876,0.9618600860701234,0.030180183463422106,0.887339039547932,2,4,8,11
random,25,188,0.0012343333333333327,0.965034965034965,0.8787878787878787,0.015276614465230539,0.8726994105170306,1,5,14,5
random,25,189,0.011751666666666674,0.965034965034965,0.8787878787878787,0.014576911776791586,0.9438286942609312,3,5,13,4
random,25,190,0.0033410000000000015,0.965034965034965,0.8787878787878787,0.015459818672839507,0.8314739943947784,3,5,9,8
random,25,191,0.0010370000000000008,0.9772344233319931,0.9313248452425005,0.008154911501637689,0.88362755580251,0,5,14,6
random,25,192,0.0021863333333333327,0.9720279720279721,0.909090909090909,0.008211464745660877,0.8903231528373482,0,5,9,11
random,25,193,0.007695666666666669,0.9842396880153765,0.9313248452425005,0.021712744079113132,0.9179657930791503,1,9,8,7
random,25,194,0.0022983333333333363,0.9580419580419581,0.8484848484848484,0.0354634637090603,0.9302582536204863,2,1,11,11
random,25,195,0.003322333333333332,0.965034965034965,0.909090909090909,0.042522232159558554,0.9025883394681659,1,4,9,11
random,25,196,0.0021303333333333326,0.9370629370629372,0.8181818181818181,0.006002126200274349,0.9277063058392447,0,9,8,8
random,25,197,0.004173,0.9860139860139862,0.9393939393939392,0.025291956018518517,0.9554835269359181,4,5,8,8
random,25,198,0.009375666666666666,0.9440559440559443,0.8181818181818181,0.019416951714110803,0.8565795958742456,0,8,11,6
random,25,199,0.0050209999999999986,0.9877423203570683,0.9618600860701234,0.02272136947122743,0.9413003172914448,1,8,11,5
random,30,0,0.001531814814814815,0.9580419580419581,0.8787878787878787,0.005375989376084072,0.9578495273265983,2,11,8,9
random,30,1,0.003846629629629629,0.9877423203570683,0.9618600860701234,0.018716155281557068,0.9514420184675201,1,8,14,7
random,30,2,0.0006592222222222221,0.9930069930069931,0.9696969696969696,0.025471817129629634,0.9434965956518071,2,5,15,8
random,30,3,0.0013932962962962961,0.965034965034965,0.8787878787878787,0.007324670739380337,0.8828449936241173,2,8,11,9
random,30,4,0.0004962592592592602,0.9982502173821435,0.9923953268977463,0.0152311311814288,0.9520009050144034,0,7,11,12
random,30,5,0.0009132962962962971,0.9300699300699302,0.8181818181818181,0.010202242772108844,0.8677776749805404,1,7,12,10
random,30,6,0.00042070370370370455,0.9790209790209792,0.9393939393939392,0.00802139274691358,0.9038264379188539,1,9,10,10
random,30,7,0.0046258888888888895,0.9720279720279721,0.909090909090909,0.01011930351494745,0.9035210936670618,0,8,11,11
random,30,8,0.0013747777777777795,0.9141870411815418,0.7786486411043856,0.011781333590534978,0.9556762724556235,1,8,12,9
random,30,9,0.0011192222222222252,0.9632238939652261,0.8702543635872545,0.008043409207818928,0.9510837306124977,2,9,10,9
random,30,10,0.0023251481481481495,0.965034965034965,0.8787878787878787,0.01582319775132275,0.9441785902627038,2,6,14,8
random,30,11,0.007097740740740739,0.9842396880153765,0.9313248452425005,0.028332464174397932,0.8870771643105231,0,9,13,8
random,30,12,0.0030858888888888863,0.9440559440559443,0.8484848484848484,0.008268543816809963,0.8910285199195157,3,7,9,11
random,30,13,0.002846629629629631,0.9702291586486097,0.9007896044148774,0.017006484485133925,0.876808868827685,1,6,17,6
random,30,14,0.00278588888888889,0.9230769230769231,0.7878787878787877,0.017199318415637863,0.8595439582718818,1,8,12,9
random,30,15,0.0009629259259259265,0.9860139860139862,0.9393939393939392,0.020336364176890838,0.8868648017238989,1,5,11,13
random,30,16,0.0023577407407407414,0.9440559440559443,0.8484848484848484,0.010934586579696155,0.909491017791275,2,7,10,11
random,30,17,0.001422925925925927,0.9597212616235344,0.8702543635872545,0.008250432486850756,0.8814674718537445,3,6,13,8
random,30,18,0.0005918148148148143,0.9930069930069931,0.9696969696969696,0.004085560139693737,0.9407705506397394,0,7,14,9
random,30,19,0.0007710740740740717,0.9930069930069931,0.9696969696969696,0.021349682303476947,0.9153076156210579,1,7,12,10
random,30,20,0.002399222222222222,0.9860139860139862,0.9393939393939392,0.023212777541572187,0.8168944695781672,1,3,12,14
random,30,21,0.0029332962962962937,0.965034965034965,0.909090909090909,0.009101099537037034,0.946751767727047,2,6,10,12
random,30,22,0.0010044074074074068,0.9790209790209792,0.909090909090909,0.01723842927379859,0.8663505565279032,1,6,12,11
random,30,23,0.0020244074074074097,0.9930069930069931,0.9696969696969696,0.014780291923868314,0.9354270487296996,1,5,15,9
random,30,24,0.0015088518518518506,0.9930069930069931,0.9696969696969696,0.016060220222348206,0.938883281826132,4,9,7,10
random,30,25,0.0042244074074074085,0.9720279720279721,0.909090909090909,0.006722707975686073,0.9270092815380678,2,6,13,9
random,30,26,0.001265888888888887,0.9790209790209792,0.909090909090909,0.013413575916477705,0.8974027907930033,3,6,14,7
random,30,27,0.0024392222222222202,0.9720279720279721,0.8787878787878787,0.010100466506046861,0.82754752138551,2,4,14,10
random,30,28,0.0026229259259259257,0.9211923058649254,0.8091838819320086,0.005372316113403327,0.8440694418623931,3,9,11,7
random,30,29,0.0015784814814814847,0.9789533946223928,0.9231861823449954,0.009567458199418425,0.930792834586539,2,6,11,11
random,30,30,0.0009481111111111106,1.0,0.9999999999999998,0.011148996126228269,0.8585552105158873,1,7,14,8
random,30,31,0.0014132962962962955,0.9860139860139862,0.9393939393939392,0.003756488655494338,0.9234125468123688,2,11,6,11
random,30,32,0.003356259259259258,0.9790209790209792,0.909090909090909,0.011979011112594716,0.8380639626379248,1,7,11,11
random,30,33,0.00333774074074074,0.9930069930069931,0.9696969696969696,0.006359489465360677,0.9261814821515061,0,8,11,11
random,30,34,0.012415518518518512,0.9790209790209792,0.9393939393939392,0.007737242745213075,0.9462781266421483,5,9,11,5
random,30,35,0.007195518518518521,0.9930069930069931,0.9696969696969696,0.02217271234882842,0.8567521444388122,1,7,15,7
random,30,36,0.0009370000000000004,0.9790209790209792,0.9393939393939392,0.008864139660493826,0.9506105494897799,2,9,10,9
random,30,37,0.0003829259259259246,0.9930069930069931,0.9696969696969696,0.012775405092592597,0.8954947237804463,2,6,12,10
random,30,38,0.0032955185185185184,0.9720279720279721,0.909090909090909,0.017805035997602282,0.8476766207308631,1,9,9,11
random,30,39,0.0005244074074074091,0.9842396880153765,0.9313248452425005,0.031945832040030035,0.8829618353415705,1,5,13,11
random,30,40,0.0012273703703703709,0.9510489510489512,0.8787878787878787,0.0061518850138126665,0.9350422501738157,0,7,13,10
random,30,41,0.003585148148148148,1.0,0.9999999999999998,0.012654158536118761,0.9026669596187964,3,5,11,11
random,30,42,0.0020681111111111117,0.9860139860139862,0.9393939393939392,0.017987905092592592,0.9652808814728286,3,5,12,10
random,30,43,0.00116662962962963,0.9930069930069931,0.9696969696969696,0.01728526942252904,0.9161330367638578,1,8,13,8
random,30,44,0.00407403703703704,0.965034965034965,0.8787878787878787,0.02706668276079334,0.8830180994791598,2,5,10,13
random,30,45,0.004542925925925926,0.9860139860139862,0.9393939393939392,0.056488662229938265,0.919675980498823,1,4,16,9
random,30,46,0.0007110740740740749,0.9930069930069931,0.9696969696969696,0.008919687107255787,0.9120891399101126,2,8,13,7
random,30,47,0.0013814444444444438,0.9580419580419581,0.8787878787878787,0.02667959174021359,0.8391248129016017,2,8,9,11
random,30,48,0.0038881111111111117,0.9860139860139862,0.9393939393939392,0.006672267232510287,0.9568657685088655,2,9,10,9
random,30,49,0.002139222222222224,0.9860139860139862,0.9393939393939392,0.02455405714340373,0.9246469478688932,2,5,12,11
random,30,50,0.0019081111111111115,0.9702291586486097,0.9007896044148774,0.005674475340526477,0.9231205625948149,3,11,11,5
random,30,51,0.00022662962962963134,0.9930069930069931,0.9696969696969696,0.007581875928193268,0.9413090704445107,0,9,11,10
random,30,52,0.004731814814814816,0.9720279720279721,0.909090909090909,0.007679181543270756,0.9321711431350036,2,9,13,6
random,30,53,0.0007518148148148154,0.9790209790209792,0.909090909090909,0.02147274541761149,0.9127063634475059,2,8,14,6
random,30,54,0.01920737037037037,0.99124495269876,0.9618600860701234,0.038905275290786655,0.9095334870885466,1,8,11,10
random,30,55,0.004991814814814811,0.9860139860139862,0.9393939393939392,0.009063731418493324,0.8326675173060964,0,7,15,8
random,30,56,0.00031033333333333233,0.9982502173821435,0.9923953268977463,0.005507349537037036,0.8544067871886817,2,6,11,11
random,30,57,0.0018199629629629599,0.9790209790209792,0.9393939393939392,0.00679721579218107,0.9592763329510077,1,10,9,10
random,30,58,0.002562185185185181,0.9790209790209792,0.9393939393939392,0.009698815428949358,0.9613388831692486,5,8,10,7
random,30,59,0.004490333333333336,0.9860139860139862,0.9393939393939392,0.019896852560468633,0.9177977626024856,1,5,14,10
random,30,60,0.001234777777777777,0.9790209790209792,0.909090909090909,0.008309445730452673,0.93726308163444,3,8,9,10
random,30,61,0.0014488518518518524,0.965034965034965,0.8787878787878787,0.005692768194858292,0.9374609962541411,3,7,11,9
random,30,62,0.003050333333333332,0.9090909090909092,0.7878787878787877,0.015617506414822126,0.8314271090729598,2,6,13,9
random,30,63,0.008271074074074078,0.9580419580419581,0.8484848484848484,0.013947661750076529,0.8895027084562571,3,6,11,10
random,30,64,0.002637,0.965034965034965,0.8787878787878787,0.012327280565003781,0.9494144504619527,2,5,16,7
random,30,65,0.0012495925925925919,0.9737317909903013,0.9007896044148774,0.018301841222600153,0.916847562498135,1,5,14,10
random,30,66,0.002530333333333331,0.9580419580419581,0.8787878787878787,0.01628288424012856,0.8667325527355394,3,8,11,8
random,30,67,0.0004947777777777777,0.9860139860139862,0.9393939393939392,0.017054958018299368,0.8730273199601881,1,6,13,10
random,30,68,0.001105148148148149,0.9860139860139862,0.9393939393939392,0.01089165460480708,0.925322386409345,2,8,13,7
random,30,69,0.0010570000000000002,0.9720279720279721,0.909090909090909,0.014772189153439155,0.9070435802755581,1,7,14,8
random,30,70,0.001122925925925925,0.9860139860139862,0.9393939393939392,0.008382980850168354,0.9657382375236769,3,6,11,10
random,30,71,0.0028147777777777806,0.9720279720279721,0.8787878787878787,0.012431373871288643,0.9352831208247097,3,6,11,10
random,30,72,0.0020251481481481487,0.9860139860139862,0.9393939393939392,0.005596781698790628,0.9349126683382347,2,4,14,10
random,30,73,0.005011074074074076,0.9807370556736849,0.9313248452425005,0.032773087062757195,0.8594676157326071,2,3,16,9
random,30,74,0.0006407037037037026,0.9930069930069931,0.9696969696969696,0.004225430812757202,0.8711275158102849,3,8,10,9
random,30,75,0.00245922222222222,0.9860139860139862,0.9393939393939392,0.01621204346707819,0.9317336018119493,3,9,10,8
random,30,76,0.002339222222222219,0.965034965034965,0.8787878787878787,0.012340800973167046,0.8972348316790548,1,10,12,7
random,30,77,0.0017962592592592622,0.9930069930069931,0.9696969696969696,0.005454321101797062,0.8940286329373188,3,4,10,13
random,30,78,0.003459962962962958,0.9860139860139862,0.9393939393939392,0.004453134448223736,0.8624367810757616,3,8,12,7
random,30,79,0.003135518518518515,0.9860139860139862,0.9393939393939392,0.02155139988904194,0.9551174980138399,3,6,10,11
random,30,80,0.004458481481481481,0.9930069930069931,0.9696969696969696,0.012975814702156242,0.8644302667333484,2,11,9,8
random,30,81,0.0005977407407407406,0.9788975131335582,0.9149761402251629,0.012441643046107337,0.849362871881164,2,6,14,8
random,30,82,0.0009592222222222217,0.9930069930069931,0.9696969696969696,0.01846280706727136,0.9183414520381973,1,7,14,8
random,30,83,0.003680703703703703,0.9580419580419581,0.8787878787878787,0.004006531974503585,0.9418566240379667,0,10,7,13
random,30,84,0.0014244074074074074,0.9510489510489512,0.8484848484848484,0.02705873459978574,0.9486016713173508,2,5,12,11
random,30,85,0.001621444444444445,0.9720279720279721,0.909090909090909,0.007103148133977257,0.8360265755460196,0,10,11,9
random,30,86,0.0028244074074074074,1.0,0.9999999999999998,0.010441742280409859,0.9771085086746674,2,7,13,8
random,30,87,0.002513296296296298,0.9580419580419581,0.8484848484848484,0.009272264443972033,0.8255765203141848,1,6,16,7
random,30,88,0.0039836666666666675,0.9824621881515054,0.9231861823449954,0.011798921721466364,0.8871792471676901,2,7,14,7
random,30,89,0.0034058888888888893,0.9737317909903013,0.9007896044148774,0.03435265872689751,0.8947201932709398,2,6,13,9
random,30,90,0.001200703703703702,0.9790209790209792,0.9393939393939392,0.015299016203703707,0.9439713938658534,2,6,12,10
random,30,91,0.008122185185185185,0.9930069930069931,0.9696969696969696,0.02357687429138322,0.9195370778757423,1,7,12,10
random,30,92,0.001065888888888889,0.9930069930069931,0.9696969696969696,0.02358489583333334,0.9684120044770552,1,5,12,12
random,30,93,0.006074037037037037,0.9790209790209792,0.9393939393939392,0.012701472186607016,0.9547331601117239,3,9,11,7
random,30,94,0.0025414444444444412,0.9720279720279721,0.909090909090909,0.016919386574074075,0.8777999259311676,1,10,9,10
random,30,95,0.0021851481481481483,0.9860139860139862,0.9393939393939392,0.01043516510770975,0.834738734933171,3,7,12,8
random,30,96,0.0011895925925925939,0.9860139860139862,0.9393939393939392,0.015673241710255217,0.9457276002267743,1,7,13,9
random,30,97,0.01114737037037037,0.9702291586486097,0.9007896044148774,0.010474278486264416,0.8850052182837085,0,7,12,11
random,30,98,0.0035340370370370356,0.9720279720279721,0.909090909090909,0.004054340277777778,0.895741678289945,4,6,10,10
random,30,99,0.0005681111111111111,0.9930069930069931,0.9696969696969696,0.013557349537037036,0.9128729845134708,1,5,12,12
random,30,100,0.0012266296296296272,0.9964973622679555,0.9847319278346618,0.011783098853190392,0.9634363241711745,3,9,7,11
random,30,101,0.003224407407407408,0.9580419580419581,0.8484848484848484,0.018245082045803204,0.9076945131132383,1,8,13,8
random,30,102,0.001867370370370371,0.9720279720279721,0.909090909090909,0.02447106835789872,0.9200095371899666,1,9,14,6
random,30,103,0.0012088518518518522,0.9790209790209792,0.909090909090909,0.006989454237891737,0.9361991444849704,3,8,13,6
random,30,104,0.002268111111111109,0.9720279720279721,0.909090909090909,0.019245015176209378,0.8893756968164361,1,6,16,7
random,30,105,0.0015384814814814825,0.9790209790209792,0.9393939393939392,0.01232542255749101,0.9639034555597783,3,7,11,9
random,30,106,0.0033725555555555553,0.9860139860139862,0.9393939393939392,0.022627294737339383,0.8378615569965644,2,6,15,7
random,30,107,0.0017607037037037033,0.9720279720279721,0.909090909090909,0.011034334713823804,0.920724256468008,1,6,14,9
random,30,108,0.005926629629629629,0.9930069930069931,0.9696969696969696,0.02207736957786128,0.8487852353265638,1,5,13,11
random,30,109,0.001468111111111112,0.9632238939652261,0.8702543635872545,0.01143804618151209,0.9473898331291514,1,8,11,10
random,30,110,0.002936999999999999,0.9580419580419581,0.8484848484848484,0.00724410343970003,0.9185198845497953,3,5,11,11
random,30,111,0.0010481111111111106,0.9702291586486097,0.9007896044148774,0.012100868055555556,0.9023994327903875,3,5,12,10
random,30,112,0.0023081111111111093,0.9860139860139862,0.9393939393939392,0.009077410740530784,0.9240810585918942,2,9,12,7
random,30,113,0.0016125555555555554,0.9300699300699302,0.8181818181818181,0.010872753630581912,0.8741738367086238,2,11,9,8
random,30,114,0.003176259259259259,0.965034965034965,0.8787878787878787,0.016850788556300237,0.9356366869385565,1,9,13,7
random,30,115,0.00214588888888889,0.965034965034965,0.8787878787878787,0.008087946737294382,0.9370587514462075,0,11,9,10
random,30,116,0.0018866296296296305,0.9771664816939875,0.9149761402251629,0.0028960740258930488,0.9396851430743706,0,9,11,10
random,30,117,0.0009125555555555544,0.9790209790209792,0.9393939393939392,0.0040567237679047735,0.9546907379501081,2,7,11,10
random,30,118,0.0007147777777777782,0.9930069930069931,0.9696969696969696,0.0048740033436214004,0.9572364069853719,3,10,9,8
